from,entity,kind,label,publish,status,description
hkm.hr,,institution,confessional,yes,proposed,"Hrvatska katolička mreža — najveći katolički news-portal"
slobodnadalmacija.hr,Slobodna Dalmacija,institution,secular,yes,proposed,"Slobodna Dalmacija — regionalni dnevni news-portal"
laudato.hr,Laudato,institution,confessional,yes,proposed,"Laudato — katolički news-portal"
vecernji.hr,Večernji list,institution,secular,yes,proposed,"Večernji list — nacionalni dnevni news-portal"
index.hr,Index,institution,secular,yes,proposed,"Index.hr — nacionalni news-portal"
net.hr,Net.hr,institution,secular,yes,proposed,"Net.hr — nacionalni news-portal"
jutarnji.hr,Jutarnji list,institution,secular,yes,proposed,"Jutarnji list — nacionalni dnevni news-portal"
24sata.hr,24sata,institution,secular,yes,proposed,"24sata — nacionalni news-portal"
novizivot.net,,institution,confessional,yes,proposed,"Novi život — katolički portal"
tportal.hr,,institution,secular,yes,proposed,"tportal — nacionalni news-portal"
narod.hr,,institution,secular,yes,proposed,"Narod.hr — informativno-komentatorski portal"
dnevno.hr,,institution,secular,yes,proposed,"Dnevno.hr — informativno-komentatorski portal"
dnevnik.hr,Dnevnik.hr,institution,secular,yes,proposed,"Dnevnik.hr — news-portal (Nova TV)"
bitno.net,Bitno.net,institution,confessional,yes,proposed,"Bitno.net — katolički portal"
dalmatinskiportal.hr,,institution,secular,yes,proposed,"Dalmatinski portal — regionalni news-portal"
telegram.hr,,institution,secular,yes,proposed,"Telegram — nacionalni news-portal"
mnovine.hr,,institution,secular,yes,proposed,"Međimurske novine — regionalni portal"
caritas.hr,,institution,confessional,yes,proposed,"Caritas — karitativna ustanova Katoličke crkve"
campaign-archive.com,,noise,,no,proposed,"Mailchimp arhiva biltena — artefakt prikupljanja (3 objave)"
pulherissimus,,institution,,yes,proposed,
LaudatoTV,Laudato,institution,confessional,yes,proposed,"Laudato TV — katolička televizija"
Hrana za dušu,,institution,confessional,yes,proposed,"Hrana za dušu — katolički YouTube kanal"
Dijete Vjere,Dijete Vjere,institution,confessional,yes,proposed,"Dijete Vjere — katolički YouTube kanal"
Pod Smokvom,,institution,confessional,yes,proposed,
Dijete Vjere (Child Of Faith),Dijete Vjere,duplicate,confessional,no,proposed,"Duplikat kanala Dijete Vjere (spojiti)"
Nova Eva,,institution,confessional,yes,proposed,"Nova Eva — katolički YouTube kanal"
Atma,,offtopic,other,no,proposed,"Vjerojatno ne-katolički sadržaj (duhovnost/joga) — provjeriti"
Stopama Padre Pija,,institution,confessional,yes,proposed,"Stopama Padre Pija — katolički YouTube kanal"
RTL,RTL,institution,secular,yes,proposed,"RTL — komercijalna televizija (YouTube kanal)"
Добровољци,,offtopic,other,no,proposed,"Ćirilični kanal — upitna tematika i jezik — provjeriti"
Majko Marijo,,institution,confessional,yes,proposed,"Majko Marijo — marijanski YouTube kanal"
VeraTheBalkanVibesOfficial,Balkan Vibes,offtopic,other,no,proposed,"Zabavni/glazbeni kanal — vjerojatno lažno podudaranje — provjeriti"
BOŽANSKA LJUBAV,,institution,confessional,yes,proposed,"Božanska ljubav — katolički YouTube kanal"
budiFRAjer,,institution,confessional,yes,proposed,"budiFRAjer — franjevački mladenački kanal"
TheBalkanVibesOfficial,Balkan Vibes,offtopic,other,no,proposed,"Zabavni/glazbeni kanal — vjerojatno lažno podudaranje — provjeriti"
Bog Je Tu,,institution,confessional,yes,proposed,"Bog je tu — katolički YouTube kanal"
Marko Perković Thompson,,individual,,no,proposed,"Javna osoba (glazbenik) — odluka PI o objavljivanju"
Abhinesh yadav 5050d,,noise,,no,proposed,"Šum — jedna objava, izvan tematike"
VJERA U NAMA †,,institution,confessional,yes,proposed,"Vjera u nama — katolička Facebook zajednica"
Bitno.net,Bitno.net,institution,confessional,yes,proposed,"Bitno.net — katolički portal (Facebook)"
Radio Marija Hrvatska,,institution,confessional,yes,proposed,"Radio Marija Hrvatska — katolička radijska postaja"
Laudato,Laudato,institution,confessional,yes,proposed,"Laudato — katolički medij (Facebook)"
Zagrebačka nadbiskupija,Zagrebačka nadbiskupija,institution,confessional,yes,proposed,"Zagrebačka nadbiskupija — službena stranica (Katolička crkva)"
Kapljice ljubavi Božje,,institution,confessional,yes,proposed,"Kapljice ljubavi Božje — katolička Facebook zajednica"
Kraljica Mira,,institution,confessional,yes,proposed,"Kraljica Mira — marijanska Facebook zajednica"
VJERA,,institution,confessional,yes,proposed,
Slobodna Dalmacija,Slobodna Dalmacija,institution,secular,yes,proposed,"Slobodna Dalmacija — regionalni medij (Facebook)"
Gospa,,institution,confessional,yes,proposed,"Gospa — marijanska Facebook zajednica"
RTL Danas,RTL,institution,secular,yes,proposed,"RTL Danas — informativna emisija (Facebook)"
Net.hr,Net.hr,institution,secular,yes,proposed,"Net.hr — news-portal (Facebook)"
DNEVNIK.hr,Dnevnik.hr,institution,secular,yes,proposed,"Dnevnik.hr — news-portal (Facebook)"
Večernji list,Večernji list,institution,secular,yes,proposed,"Večernji list — nacionalni dnevni medij (Facebook)"
24sata,24sata,institution,secular,yes,proposed,"24sata — news-portal (Facebook)"
Index.hr,Index,institution,secular,yes,proposed,"Index.hr — news-portal (Facebook)"
Jutarnji,Jutarnji list,institution,secular,yes,proposed,"Jutarnji list — nacionalni dnevni medij (Facebook)"
Miletić Marin,,individual,,no,proposed,"Javna osoba (političar) — odluka PI o objavljivanju"
Velimir Bujanec,,individual,,no,proposed,"Javna osoba (voditelj) — odluka PI o objavljivanju"
anonymous_user,,noise,,no,proposed,"Anonimizirani skupni račun — nije stvarni akter"
hns_cff,,institution,secular,yes,proposed,"Hrvatski nogometni savez (Instagram)"
laudatotv,Laudato,institution,confessional,yes,proposed,"Laudato TV (Instagram)"
dnevniavaz,,institution,secular,yes,proposed,"Dnevni avaz — bh. dnevnik (Instagram)"
kristijanilicic,kristijanilicic,individual,other,yes,proposed,
martinafilic,,individual,other,yes,proposed,
ekostraza,,institution,secular,yes,proposed,"Eko straža (Instagram)"
_rina.rs,,individual,other,yes,proposed,
klaskalica,,individual,other,yes,proposed,
insidebosnia,,institution,secular,yes,proposed,"Inside Bosnia (Instagram)"
buducnostsrbijeav,,individual,other,yes,proposed,
ivan.anusic.hr,Ivan Anušić,individual,other,yes,proposed,"Ivan Anušić — političar (Instagram)"
elladvornik,,individual,other,yes,proposed,"Ella Dvornik — influencerica (Instagram)"
